categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,0,read,227,animal,143.6500644683838,169,0,TIGRE
animal,0,read,227,animal,144.50006484985352,170,0,TIGRE
tool,0,read,228,tool,152.15006828308105,179,30,TALADRO
tool,0,read,228,tool,153.00006866455078,180,30,TALADRO
tool,0,read,228,tool,153.8500690460205,181,30,TALADRO
tool,0,read,228,tool,154.70006942749023,182,30,TALADRO
tool,0,read,228,tool,155.55006980895996,183,30,TALADRO
tool,0,read,228,tool,156.4000701904297,184,30,TALADRO
tool,0,read,229,tool,164.90007400512695,194,35,CUCHILLO
tool,0,read,229,tool,165.75007438659668,195,35,CUCHILLO
tool,0,read,229,tool,166.6000747680664,196,35,CUCHILLO
tool,0,read,229,tool,167.45007514953613,197,35,CUCHILLO
tool,0,read,229,tool,168.30007553100586,198,35,CUCHILLO
tool,0,read,229,tool,169.1500759124756,199,35,CUCHILLO
tool,0,read,230,tool,176.80007934570312,208,24,CLAVO
tool,0,read,230,tool,177.65007972717285,209,24,CLAVO
tool,0,read,230,tool,178.50008010864258,210,24,CLAVO
tool,0,read,230,tool,179.3500804901123,211,24,CLAVO
tool,0,read,230,tool,180.20008087158203,212,24,CLAVO
tool,0,read,230,tool,181.05008125305176,213,24,CLAVO
animal,0,read,231,animal,187.85008430480957,221,15,CAMELLO
animal,0,read,231,animal,188.7000846862793,222,15,CAMELLO
animal,0,read,231,animal,189.55008506774902,223,15,CAMELLO
animal,0,read,231,animal,190.40008544921875,224,15,CAMELLO
animal,0,read,231,animal,191.25008583068848,225,15,CAMELLO
animal,0,read,231,animal,192.1000862121582,226,15,CAMELLO
tool,0,read,232,tool,199.75008964538574,235,28,NAVAJA
tool,0,read,232,tool,200.60009002685547,236,28,NAVAJA
tool,0,read,232,tool,201.4500904083252,237,28,NAVAJA
tool,0,read,232,tool,202.30009078979492,238,28,NAVAJA
tool,0,read,232,tool,203.15009117126465,239,28,NAVAJA
tool,0,read,232,tool,204.00009155273438,240,28,NAVAJA
animal,0,read,233,animal,212.50009536743164,250,13,TORTUGA
animal,0,read,233,animal,213.35009574890137,251,13,TORTUGA
animal,0,read,233,animal,214.2000961303711,252,13,TORTUGA
animal,0,read,233,animal,215.05009651184082,253,13,TORTUGA
animal,0,read,233,animal,215.90009689331055,254,13,TORTUGA
animal,0,read,233,animal,216.75009727478027,255,13,TORTUGA
animal,0,read,234,animal,225.25010108947754,265,11,CABALLO
animal,0,read,234,animal,226.10010147094727,266,11,CABALLO
animal,0,read,234,animal,226.950101852417,267,11,CABALLO
animal,0,read,234,animal,227.80010223388672,268,11,CABALLO
animal,0,read,234,animal,228.65010261535645,269,11,CABALLO
animal,0,read,234,animal,229.50010299682617,270,11,CABALLO
tool,0,read,235,tool,238.00010681152344,280,34,MARTILLO
tool,0,read,235,tool,238.85010719299316,281,34,MARTILLO
tool,0,read,235,tool,239.7001075744629,282,34,MARTILLO
tool,0,read,235,tool,240.55010795593262,283,34,MARTILLO
tool,0,read,235,tool,241.40010833740234,284,34,MARTILLO
tool,0,read,235,tool,242.25010871887207,285,34,MARTILLO
tool,0,read,236,tool,249.05011177062988,293,31,SOPLETE
tool,0,read,236,tool,249.9001121520996,294,31,SOPLETE
tool,0,read,236,tool,250.75011253356934,295,31,SOPLETE
tool,0,read,236,tool,251.60011291503906,296,31,SOPLETE
tool,0,read,236,tool,252.4501132965088,297,31,SOPLETE
tool,0,read,236,tool,253.30011367797852,298,31,SOPLETE
tool,0,read,236,tool,254.15011405944824,299,31,SOPLETE
animal,0,read,237,animal,261.8001174926758,308,12,BALLENA
animal,0,read,237,animal,262.6501178741455,309,12,BALLENA
animal,0,read,237,animal,263.50011825561523,310,12,BALLENA
animal,0,read,237,animal,264.35011863708496,311,12,BALLENA
animal,0,read,237,animal,265.2001190185547,312,12,BALLENA
animal,0,read,237,animal,266.0501194000244,313,12,BALLENA
animal,0,read,239,animal,284.7501277923584,335,10,GALLINA
animal,0,read,239,animal,285.6001281738281,336,10,GALLINA
animal,0,read,239,animal,286.45012855529785,337,10,GALLINA
animal,0,read,239,animal,287.3001289367676,338,10,GALLINA
animal,0,read,239,animal,288.1501293182373,339,10,GALLINA
animal,0,read,239,animal,289.00012969970703,340,10,GALLINA
animal,0,read,239,animal,289.85013008117676,341,10,GALLINA
tool,0,read,240,tool,296.65013313293457,349,18,LLAVE
tool,0,read,240,tool,297.5001335144043,350,18,LLAVE
tool,0,read,240,tool,298.350133895874,351,18,LLAVE
tool,0,read,240,tool,299.20013427734375,352,18,LLAVE
tool,0,read,240,tool,300.0501346588135,353,18,LLAVE
tool,0,read,240,tool,300.9001350402832,354,18,LLAVE
animal,0,read,241,animal,310.2501392364502,365,5,GORILA
animal,0,read,241,animal,311.1001396179199,366,5,GORILA
animal,0,read,241,animal,311.95013999938965,367,5,GORILA
animal,0,read,241,animal,312.8001403808594,368,5,GORILA
animal,0,read,241,animal,313.6501407623291,369,5,GORILA
animal,0,read,241,animal,314.5001411437988,370,5,GORILA
animal,0,read,241,animal,315.35014152526855,371,5,GORILA
animal,0,read,242,animal,322.15014457702637,379,1,GALLO
animal,0,read,242,animal,323.0001449584961,380,1,GALLO
animal,0,read,242,animal,323.8501453399658,381,1,GALLO
animal,0,read,242,animal,324.70014572143555,382,1,GALLO
animal,0,read,242,animal,325.5501461029053,383,1,GALLO
animal,0,read,242,animal,326.400146484375,384,1,GALLO
tool,0,read,243,tool,334.90015029907227,394,27,TUERCA
tool,0,read,243,tool,335.750150680542,395,27,TUERCA
tool,0,read,243,tool,336.6001510620117,396,27,TUERCA
tool,0,read,243,tool,337.45015144348145,397,27,TUERCA
tool,0,read,243,tool,338.3001518249512,398,27,TUERCA
tool,0,read,243,tool,339.1501522064209,399,27,TUERCA
animal,0,read,244,animal,346.80015563964844,408,6,BURRO
animal,0,read,244,animal,347.65015602111816,409,6,BURRO
animal,0,read,244,animal,348.5001564025879,410,6,BURRO
animal,0,read,244,animal,349.3501567840576,411,6,BURRO
animal,0,read,244,animal,350.20015716552734,412,6,BURRO
animal,0,read,244,animal,351.05015754699707,413,6,BURRO
tool,0,read,245,tool,358.7001609802246,422,29,CEPILLO
tool,0,read,245,tool,359.55016136169434,423,29,CEPILLO
tool,0,read,245,tool,360.40016174316406,424,29,CEPILLO
tool,0,read,245,tool,361.2501621246338,425,29,CEPILLO
tool,0,read,245,tool,362.1001625061035,426,29,CEPILLO
tool,0,read,245,tool,362.95016288757324,427,29,CEPILLO
tool,0,read,246,tool,370.6001663208008,436,20,TIJERA
tool,0,read,246,tool,371.4501667022705,437,20,TIJERA
tool,0,read,246,tool,372.30016708374023,438,20,TIJERA
tool,0,read,246,tool,373.15016746520996,439,20,TIJERA
tool,0,read,246,tool,374.0001678466797,440,20,TIJERA
tool,0,read,246,tool,374.8501682281494,441,20,TIJERA
tool,0,read,247,tool,382.50017166137695,450,21,AGUJA
tool,0,read,247,tool,383.3501720428467,451,21,AGUJA
tool,0,read,247,tool,384.2001724243164,452,21,AGUJA
tool,0,read,247,tool,385.05017280578613,453,21,AGUJA
tool,0,read,247,tool,385.90017318725586,454,21,AGUJA
tool,0,read,247,tool,386.7501735687256,455,21,AGUJA
tool,0,read,248,tool,395.25017738342285,465,19,LAPIZ
tool,0,read,248,tool,396.1001777648926,466,19,LAPIZ
tool,0,read,248,tool,396.9501781463623,467,19,LAPIZ
tool,0,read,248,tool,397.80017852783203,468,19,LAPIZ
tool,0,read,248,tool,398.65017890930176,469,19,LAPIZ
tool,0,read,248,tool,399.5001792907715,470,19,LAPIZ
animal,0,read,249,animal,406.3001823425293,478,9,CONEJO
animal,0,read,249,animal,407.150182723999,479,9,CONEJO
animal,0,read,249,animal,408.00018310546875,480,9,CONEJO
animal,0,read,249,animal,408.8501834869385,481,9,CONEJO
animal,0,read,249,animal,409.7001838684082,482,9,CONEJO
animal,0,read,249,animal,410.55018424987793,483,9,CONEJO
animal,0,read,249,animal,411.40018463134766,484,9,CONEJO
animal,0,read,250,animal,419.0501880645752,493,8,ARDILLA
animal,0,read,250,animal,419.9001884460449,494,8,ARDILLA
animal,0,read,250,animal,420.75018882751465,495,8,ARDILLA
animal,0,read,250,animal,421.6001892089844,496,8,ARDILLA
animal,0,read,250,animal,422.4501895904541,497,8,ARDILLA
animal,0,read,250,animal,423.3001899719238,498,8,ARDILLA
animal,0,read,251,animal,431.8001937866211,508,14,PANTERA
animal,0,read,251,animal,432.6501941680908,509,14,PANTERA
animal,0,read,251,animal,433.50019454956055,510,14,PANTERA
animal,0,read,251,animal,434.3501949310303,511,14,PANTERA
animal,0,read,251,animal,435.2001953125,512,14,PANTERA
animal,0,read,251,animal,436.0501956939697,513,14,PANTERA
tool,1,reenact,144,tool,6.8000030517578125,8,18,LLAVE
tool,1,reenact,144,tool,7.650003433227539,9,18,LLAVE
tool,1,reenact,144,tool,8.500003814697266,10,18,LLAVE
tool,1,reenact,144,tool,9.350004196166992,11,18,LLAVE
tool,1,reenact,144,tool,10.200004577636719,12,18,LLAVE
tool,1,reenact,144,tool,11.050004959106445,13,18,LLAVE
animal,1,reenact,145,animal,19.55000877380371,23,1,GALLO
animal,1,reenact,145,animal,20.400009155273438,24,1,GALLO
animal,1,reenact,145,animal,21.250009536743164,25,1,GALLO
animal,1,reenact,145,animal,22.10000991821289,26,1,GALLO
animal,1,reenact,145,animal,22.950010299682617,27,1,GALLO
animal,1,reenact,145,animal,23.800010681152344,28,1,GALLO
tool,1,reenact,146,tool,30.600013732910156,36,29,CEPILLO
tool,1,reenact,146,tool,31.450014114379883,37,29,CEPILLO
tool,1,reenact,146,tool,32.30001449584961,38,29,CEPILLO
tool,1,reenact,146,tool,33.150014877319336,39,29,CEPILLO
tool,1,reenact,146,tool,34.00001525878906,40,29,CEPILLO
tool,1,reenact,146,tool,34.85001564025879,41,29,CEPILLO
animal,1,reenact,147,animal,42.50001907348633,50,12,BALLENA
animal,1,reenact,147,animal,43.350019454956055,51,12,BALLENA
animal,1,reenact,147,animal,44.20001983642578,52,12,BALLENA
animal,1,reenact,147,animal,45.05002021789551,53,12,BALLENA
animal,1,reenact,147,animal,45.900020599365234,54,12,BALLENA
animal,1,reenact,147,animal,46.75002098083496,55,12,BALLENA
animal,1,reenact,148,animal,55.25002479553223,65,13,TORTUGA
animal,1,reenact,148,animal,56.10002517700195,66,13,TORTUGA
animal,1,reenact,148,animal,56.95002555847168,67,13,TORTUGA
animal,1,reenact,148,animal,57.800025939941406,68,13,TORTUGA
animal,1,reenact,148,animal,58.65002632141113,69,13,TORTUGA
animal,1,reenact,148,animal,59.50002670288086,70,13,TORTUGA
animal,1,reenact,149,animal,67.1500301361084,79,6,BURRO
animal,1,reenact,149,animal,68.00003051757812,80,6,BURRO
animal,1,reenact,149,animal,68.85003089904785,81,6,BURRO
animal,1,reenact,149,animal,69.70003128051758,82,6,BURRO
animal,1,reenact,149,animal,70.5500316619873,83,6,BURRO
animal,1,reenact,149,animal,71.40003204345703,84,6,BURRO
animal,1,reenact,150,animal,79.05003547668457,93,16,ELEFANTE
animal,1,reenact,150,animal,79.9000358581543,94,16,ELEFANTE
animal,1,reenact,150,animal,80.75003623962402,95,16,ELEFANTE
animal,1,reenact,150,animal,81.60003662109375,96,16,ELEFANTE
animal,1,reenact,150,animal,82.45003700256348,97,16,ELEFANTE
animal,1,reenact,150,animal,83.3000373840332,98,16,ELEFANTE
tool,1,reenact,151,tool,90.95004081726074,107,30,TALADRO
tool,1,reenact,151,tool,91.80004119873047,108,30,TALADRO
tool,1,reenact,151,tool,92.6500415802002,109,30,TALADRO
tool,1,reenact,151,tool,93.50004196166992,110,30,TALADRO
tool,1,reenact,151,tool,94.35004234313965,111,30,TALADRO
tool,1,reenact,151,tool,95.20004272460938,112,30,TALADRO
tool,1,reenact,152,tool,104.55004692077637,123,32,TORNILLO
tool,1,reenact,152,tool,105.4000473022461,124,32,TORNILLO
tool,1,reenact,152,tool,106.25004768371582,125,32,TORNILLO
tool,1,reenact,152,tool,107.10004806518555,126,32,TORNILLO
tool,1,reenact,152,tool,107.95004844665527,127,32,TORNILLO
tool,1,reenact,152,tool,108.800048828125,128,32,TORNILLO
tool,1,reenact,153,tool,117.30005264282227,138,35,CUCHILLO
tool,1,reenact,153,tool,118.15005302429199,139,35,CUCHILLO
tool,1,reenact,153,tool,119.00005340576172,140,35,CUCHILLO
tool,1,reenact,153,tool,119.85005378723145,141,35,CUCHILLO
tool,1,reenact,153,tool,120.70005416870117,142,35,CUCHILLO
tool,1,reenact,153,tool,121.5500545501709,143,35,CUCHILLO
tool,1,reenact,153,tool,122.40005493164062,144,35,CUCHILLO
animal,1,reenact,154,animal,130.9000587463379,154,7,YEGUA
animal,1,reenact,154,animal,131.75005912780762,155,7,YEGUA
animal,1,reenact,154,animal,132.60005950927734,156,7,YEGUA
animal,1,reenact,154,animal,133.45005989074707,157,7,YEGUA
animal,1,reenact,154,animal,134.3000602722168,158,7,YEGUA
animal,1,reenact,154,animal,135.15006065368652,159,7,YEGUA
tool,1,reenact,155,tool,142.80006408691406,168,22,PINZA
tool,1,reenact,155,tool,143.6500644683838,169,22,PINZA
tool,1,reenact,155,tool,144.50006484985352,170,22,PINZA
tool,1,reenact,155,tool,145.35006523132324,171,22,PINZA
tool,1,reenact,155,tool,146.20006561279297,172,22,PINZA
tool,1,reenact,155,tool,147.0500659942627,173,22,PINZA
tool,1,reenact,155,tool,147.90006637573242,174,22,PINZA
tool,1,reenact,156,tool,155.55006980895996,183,34,MARTILLO
tool,1,reenact,156,tool,156.4000701904297,184,34,MARTILLO
tool,1,reenact,156,tool,157.2500705718994,185,34,MARTILLO
tool,1,reenact,156,tool,158.10007095336914,186,34,MARTILLO
tool,1,reenact,156,tool,158.95007133483887,187,34,MARTILLO
tool,1,reenact,156,tool,159.8000717163086,188,34,MARTILLO
tool,1,reenact,156,tool,160.65007209777832,189,34,MARTILLO
animal,1,reenact,157,animal,167.45007514953613,197,3,OVEJA
animal,1,reenact,157,animal,168.30007553100586,198,3,OVEJA
animal,1,reenact,157,animal,169.1500759124756,199,3,OVEJA
animal,1,reenact,157,animal,170.0000762939453,200,3,OVEJA
animal,1,reenact,157,animal,170.85007667541504,201,3,OVEJA
animal,1,reenact,157,animal,171.70007705688477,202,3,OVEJA
animal,1,reenact,158,animal,180.20008087158203,212,8,ARDILLA
animal,1,reenact,158,animal,181.05008125305176,213,8,ARDILLA
animal,1,reenact,158,animal,181.90008163452148,214,8,ARDILLA
animal,1,reenact,158,animal,182.7500820159912,215,8,ARDILLA
animal,1,reenact,158,animal,183.60008239746094,216,8,ARDILLA
animal,1,reenact,158,animal,184.45008277893066,217,8,ARDILLA
animal,1,reenact,159,animal,191.25008583068848,225,10,GALLINA
animal,1,reenact,159,animal,192.1000862121582,226,10,GALLINA
animal,1,reenact,159,animal,192.95008659362793,227,10,GALLINA
animal,1,reenact,159,animal,193.80008697509766,228,10,GALLINA
animal,1,reenact,159,animal,194.65008735656738,229,10,GALLINA
animal,1,reenact,159,animal,195.5000877380371,230,10,GALLINA
animal,1,reenact,159,animal,196.35008811950684,231,10,GALLINA
animal,1,reenact,160,animal,204.00009155273438,240,11,CABALLO
animal,1,reenact,160,animal,204.8500919342041,241,11,CABALLO
animal,1,reenact,160,animal,205.70009231567383,242,11,CABALLO
animal,1,reenact,160,animal,206.55009269714355,243,11,CABALLO
animal,1,reenact,160,animal,207.40009307861328,244,11,CABALLO
animal,1,reenact,160,animal,208.250093460083,245,11,CABALLO
animal,1,reenact,160,animal,209.10009384155273,246,11,CABALLO
animal,1,reenact,161,animal,216.75009727478027,255,4,CERDO
animal,1,reenact,161,animal,217.60009765625,256,4,CERDO
animal,1,reenact,161,animal,218.45009803771973,257,4,CERDO
animal,1,reenact,161,animal,219.30009841918945,258,4,CERDO
animal,1,reenact,161,animal,220.15009880065918,259,4,CERDO
animal,1,reenact,161,animal,221.0000991821289,260,4,CERDO
animal,1,reenact,161,animal,221.85009956359863,261,4,CERDO
tool,1,reenact,162,tool,228.65010261535645,269,27,TUERCA
tool,1,reenact,162,tool,229.50010299682617,270,27,TUERCA
tool,1,reenact,162,tool,230.3501033782959,271,27,TUERCA
tool,1,reenact,162,tool,231.20010375976562,272,27,TUERCA
tool,1,reenact,162,tool,232.05010414123535,273,27,TUERCA
tool,1,reenact,162,tool,232.90010452270508,274,27,TUERCA
tool,1,reenact,163,tool,240.55010795593262,283,25,PINCEL
tool,1,reenact,163,tool,241.40010833740234,284,25,PINCEL
tool,1,reenact,163,tool,242.25010871887207,285,25,PINCEL
tool,1,reenact,163,tool,243.1001091003418,286,25,PINCEL
tool,1,reenact,163,tool,243.95010948181152,287,25,PINCEL
tool,1,reenact,163,tool,244.80010986328125,288,25,PINCEL
animal,1,reenact,165,animal,266.0501194000244,313,0,TIGRE
animal,1,reenact,165,animal,266.90011978149414,314,0,TIGRE
animal,1,reenact,165,animal,267.75012016296387,315,0,TIGRE
animal,1,reenact,165,animal,268.6001205444336,316,0,TIGRE
animal,1,reenact,165,animal,269.4501209259033,317,0,TIGRE
animal,1,reenact,165,animal,270.30012130737305,318,0,TIGRE
tool,1,reenact,166,tool,277.10012435913086,326,28,NAVAJA
tool,1,reenact,166,tool,277.9501247406006,327,28,NAVAJA
tool,1,reenact,166,tool,278.8001251220703,328,28,NAVAJA
tool,1,reenact,166,tool,279.65012550354004,329,28,NAVAJA
tool,1,reenact,166,tool,280.50012588500977,330,28,NAVAJA
tool,1,reenact,166,tool,281.3501262664795,331,28,NAVAJA
animal,1,reenact,168,animal,300.9001350402832,354,17,CANGURO
animal,1,reenact,168,animal,301.75013542175293,355,17,CANGURO
animal,1,reenact,168,animal,302.60013580322266,356,17,CANGURO
animal,1,reenact,168,animal,303.4501361846924,357,17,CANGURO
animal,1,reenact,168,animal,304.3001365661621,358,17,CANGURO
animal,1,reenact,168,animal,305.15013694763184,359,17,CANGURO
animal,1,reenact,169,animal,312.8001403808594,368,14,PANTERA
animal,1,reenact,169,animal,313.6501407623291,369,14,PANTERA
animal,1,reenact,169,animal,314.5001411437988,370,14,PANTERA
animal,1,reenact,169,animal,315.35014152526855,371,14,PANTERA
animal,1,reenact,169,animal,316.2001419067383,372,14,PANTERA
animal,1,reenact,169,animal,317.050142288208,373,14,PANTERA
tool,1,reenact,170,tool,325.5501461029053,383,24,CLAVO
tool,1,reenact,170,tool,326.400146484375,384,24,CLAVO
tool,1,reenact,170,tool,327.2501468658447,385,24,CLAVO
tool,1,reenact,170,tool,328.10014724731445,386,24,CLAVO
tool,1,reenact,170,tool,328.9501476287842,387,24,CLAVO
tool,1,reenact,170,tool,329.8001480102539,388,24,CLAVO
tool,1,reenact,171,tool,337.45015144348145,397,33,CUCHARA
tool,1,reenact,171,tool,338.3001518249512,398,33,CUCHARA
tool,1,reenact,171,tool,339.1501522064209,399,33,CUCHARA
tool,1,reenact,171,tool,340.0001525878906,400,33,CUCHARA
tool,1,reenact,171,tool,340.85015296936035,401,33,CUCHARA
tool,1,reenact,171,tool,341.7001533508301,402,33,CUCHARA
tool,1,reenact,172,tool,348.5001564025879,410,23,SIERRA
tool,1,reenact,172,tool,349.3501567840576,411,23,SIERRA
tool,1,reenact,172,tool,350.20015716552734,412,23,SIERRA
tool,1,reenact,172,tool,351.05015754699707,413,23,SIERRA
tool,1,reenact,172,tool,351.9001579284668,414,23,SIERRA
tool,1,reenact,172,tool,352.7501583099365,415,23,SIERRA
tool,1,reenact,172,tool,353.60015869140625,416,23,SIERRA
tool,1,reenact,173,tool,360.40016174316406,424,20,TIJERA
tool,1,reenact,173,tool,361.2501621246338,425,20,TIJERA
tool,1,reenact,173,tool,362.1001625061035,426,20,TIJERA
tool,1,reenact,173,tool,362.95016288757324,427,20,TIJERA
tool,1,reenact,173,tool,363.80016326904297,428,20,TIJERA
tool,1,reenact,173,tool,364.6501636505127,429,20,TIJERA
animal,1,reenact,174,animal,373.15016746520996,439,15,CAMELLO
animal,1,reenact,174,animal,374.0001678466797,440,15,CAMELLO
animal,1,reenact,174,animal,374.8501682281494,441,15,CAMELLO
animal,1,reenact,174,animal,375.70016860961914,442,15,CAMELLO
animal,1,reenact,174,animal,376.55016899108887,443,15,CAMELLO
animal,1,reenact,174,animal,377.4001693725586,444,15,CAMELLO
tool,1,reenact,175,tool,385.05017280578613,453,21,AGUJA
tool,1,reenact,175,tool,385.90017318725586,454,21,AGUJA
tool,1,reenact,175,tool,386.7501735687256,455,21,AGUJA
tool,1,reenact,175,tool,387.6001739501953,456,21,AGUJA
tool,1,reenact,175,tool,388.45017433166504,457,21,AGUJA
tool,1,reenact,175,tool,389.30017471313477,458,21,AGUJA
animal,1,reenact,176,animal,396.1001777648926,466,9,CONEJO
animal,1,reenact,176,animal,396.9501781463623,467,9,CONEJO
animal,1,reenact,176,animal,397.80017852783203,468,9,CONEJO
animal,1,reenact,176,animal,398.65017890930176,469,9,CONEJO
animal,1,reenact,176,animal,399.5001792907715,470,9,CONEJO
animal,1,reenact,176,animal,400.3501796722412,471,9,CONEJO
animal,1,reenact,177,animal,408.8501834869385,481,5,GORILA
animal,1,reenact,177,animal,409.7001838684082,482,5,GORILA
animal,1,reenact,177,animal,410.55018424987793,483,5,GORILA
animal,1,reenact,177,animal,411.40018463134766,484,5,GORILA
animal,1,reenact,177,animal,412.2501850128174,485,5,GORILA
animal,1,reenact,177,animal,413.1001853942871,486,5,GORILA
tool,1,reenact,178,tool,420.75018882751465,495,19,LAPIZ
tool,1,reenact,178,tool,421.6001892089844,496,19,LAPIZ
tool,1,reenact,178,tool,422.4501895904541,497,19,LAPIZ
tool,1,reenact,178,tool,423.3001899719238,498,19,LAPIZ
tool,1,reenact,178,tool,424.15019035339355,499,19,LAPIZ
tool,1,reenact,178,tool,425.0001907348633,500,19,LAPIZ
tool,1,reenact,179,tool,431.8001937866211,508,26,ALICATE
tool,1,reenact,179,tool,432.6501941680908,509,26,ALICATE
tool,1,reenact,179,tool,433.50019454956055,510,26,ALICATE
tool,1,reenact,179,tool,434.3501949310303,511,26,ALICATE
tool,1,reenact,179,tool,435.2001953125,512,26,ALICATE
tool,1,reenact,179,tool,436.0501956939697,513,26,ALICATE
tool,1,reenact,179,tool,436.90019607543945,514,26,ALICATE
tool,2,read,252,tool,6.8000030517578125,8,21,AGUJA
tool,2,read,252,tool,7.650003433227539,9,21,AGUJA
tool,2,read,252,tool,8.500003814697266,10,21,AGUJA
tool,2,read,252,tool,9.350004196166992,11,21,AGUJA
tool,2,read,252,tool,10.200004577636719,12,21,AGUJA
tool,2,read,252,tool,11.050004959106445,13,21,AGUJA
tool,2,read,253,tool,19.55000877380371,23,30,TALADRO
tool,2,read,253,tool,20.400009155273438,24,30,TALADRO
tool,2,read,253,tool,21.250009536743164,25,30,TALADRO
tool,2,read,253,tool,22.10000991821289,26,30,TALADRO
tool,2,read,253,tool,22.950010299682617,27,30,TALADRO
tool,2,read,253,tool,23.800010681152344,28,30,TALADRO
animal,2,read,254,animal,32.30001449584961,38,14,PANTERA
animal,2,read,254,animal,33.150014877319336,39,14,PANTERA
animal,2,read,254,animal,34.00001525878906,40,14,PANTERA
animal,2,read,254,animal,34.85001564025879,41,14,PANTERA
animal,2,read,254,animal,35.700016021728516,42,14,PANTERA
animal,2,read,254,animal,36.55001640319824,43,14,PANTERA
animal,2,read,255,animal,44.20001983642578,52,7,YEGUA
animal,2,read,255,animal,45.05002021789551,53,7,YEGUA
animal,2,read,255,animal,45.900020599365234,54,7,YEGUA
animal,2,read,255,animal,46.75002098083496,55,7,YEGUA
animal,2,read,255,animal,47.60002136230469,56,7,YEGUA
animal,2,read,255,animal,48.450021743774414,57,7,YEGUA
tool,2,read,256,tool,56.10002517700195,66,22,PINZA
tool,2,read,256,tool,56.95002555847168,67,22,PINZA
tool,2,read,256,tool,57.800025939941406,68,22,PINZA
