categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,0,read,189,tool,119.00005340576172,140,29,CEPILLO
tool,0,read,189,tool,119.85005378723145,141,29,CEPILLO
tool,0,read,189,tool,120.70005416870117,142,29,CEPILLO
tool,0,read,189,tool,121.5500545501709,143,29,CEPILLO
tool,0,read,189,tool,122.40005493164062,144,29,CEPILLO
tool,0,read,190,tool,129.20005798339844,152,28,NAVAJA
tool,0,read,190,tool,130.05005836486816,153,28,NAVAJA
tool,0,read,190,tool,130.9000587463379,154,28,NAVAJA
tool,0,read,190,tool,131.75005912780762,155,28,NAVAJA
tool,0,read,190,tool,132.60005950927734,156,28,NAVAJA
tool,0,read,190,tool,133.45005989074707,157,28,NAVAJA
animal,0,read,191,animal,141.1000633239746,166,11,CABALLO
animal,0,read,191,animal,141.95006370544434,167,11,CABALLO
animal,0,read,191,animal,142.80006408691406,168,11,CABALLO
animal,0,read,191,animal,143.6500644683838,169,11,CABALLO
animal,0,read,191,animal,144.50006484985352,170,11,CABALLO
animal,0,read,191,animal,145.35006523132324,171,11,CABALLO
tool,0,read,192,tool,153.00006866455078,180,27,TUERCA
tool,0,read,192,tool,153.8500690460205,181,27,TUERCA
tool,0,read,192,tool,154.70006942749023,182,27,TUERCA
tool,0,read,192,tool,155.55006980895996,183,27,TUERCA
tool,0,read,192,tool,156.4000701904297,184,27,TUERCA
tool,0,read,192,tool,157.2500705718994,185,27,TUERCA
tool,0,read,192,tool,158.10007095336914,186,27,TUERCA
tool,0,read,193,tool,165.75007438659668,195,22,PINZA
tool,0,read,193,tool,166.6000747680664,196,22,PINZA
tool,0,read,193,tool,167.45007514953613,197,22,PINZA
tool,0,read,193,tool,168.30007553100586,198,22,PINZA
tool,0,read,193,tool,169.1500759124756,199,22,PINZA
tool,0,read,193,tool,170.0000762939453,200,22,PINZA
tool,0,read,193,tool,170.85007667541504,201,22,PINZA
animal,0,read,194,animal,178.50008010864258,210,9,CONEJO
animal,0,read,194,animal,179.3500804901123,211,9,CONEJO
animal,0,read,194,animal,180.20008087158203,212,9,CONEJO
animal,0,read,194,animal,181.05008125305176,213,9,CONEJO
animal,0,read,194,animal,181.90008163452148,214,9,CONEJO
animal,0,read,194,animal,182.7500820159912,215,9,CONEJO
animal,0,read,195,animal,191.25008583068848,225,13,TORTUGA
animal,0,read,195,animal,192.1000862121582,226,13,TORTUGA
animal,0,read,195,animal,192.95008659362793,227,13,TORTUGA
animal,0,read,195,animal,193.80008697509766,228,13,TORTUGA
animal,0,read,195,animal,194.65008735656738,229,13,TORTUGA
animal,0,read,195,animal,195.5000877380371,230,13,TORTUGA
animal,0,read,195,animal,196.35008811950684,231,13,TORTUGA
tool,0,read,196,tool,203.15009117126465,239,25,PINCEL
tool,0,read,196,tool,204.00009155273438,240,25,PINCEL
tool,0,read,196,tool,204.8500919342041,241,25,PINCEL
tool,0,read,196,tool,205.70009231567383,242,25,PINCEL
tool,0,read,196,tool,206.55009269714355,243,25,PINCEL
tool,0,read,196,tool,207.40009307861328,244,25,PINCEL
tool,0,read,197,tool,215.05009651184082,253,31,SOPLETE
tool,0,read,197,tool,215.90009689331055,254,31,SOPLETE
tool,0,read,197,tool,216.75009727478027,255,31,SOPLETE
tool,0,read,197,tool,217.60009765625,256,31,SOPLETE
tool,0,read,197,tool,218.45009803771973,257,31,SOPLETE
tool,0,read,197,tool,219.30009841918945,258,31,SOPLETE
animal,0,read,198,animal,227.80010223388672,268,17,CANGURO
animal,0,read,198,animal,228.65010261535645,269,17,CANGURO
animal,0,read,198,animal,229.50010299682617,270,17,CANGURO
animal,0,read,198,animal,230.3501033782959,271,17,CANGURO
animal,0,read,198,animal,231.20010375976562,272,17,CANGURO
animal,0,read,198,animal,232.05010414123535,273,17,CANGURO
animal,0,read,199,animal,240.55010795593262,283,2,PERRO
animal,0,read,199,animal,241.40010833740234,284,2,PERRO
animal,0,read,199,animal,242.25010871887207,285,2,PERRO
animal,0,read,199,animal,243.1001091003418,286,2,PERRO
animal,0,read,199,animal,243.95010948181152,287,2,PERRO
animal,0,read,199,animal,244.80010986328125,288,2,PERRO
animal,0,read,200,animal,251.60011291503906,296,3,OVEJA
animal,0,read,200,animal,252.4501132965088,297,3,OVEJA
animal,0,read,200,animal,253.30011367797852,298,3,OVEJA
animal,0,read,200,animal,254.15011405944824,299,3,OVEJA
animal,0,read,200,animal,255.00011444091797,300,3,OVEJA
animal,0,read,200,animal,255.8501148223877,301,3,OVEJA
tool,0,read,201,tool,264.35011863708496,311,23,SIERRA
tool,0,read,201,tool,265.2001190185547,312,23,SIERRA
tool,0,read,201,tool,266.0501194000244,313,23,SIERRA
tool,0,read,201,tool,266.90011978149414,314,23,SIERRA
tool,0,read,201,tool,267.75012016296387,315,23,SIERRA
tool,0,read,201,tool,268.6001205444336,316,23,SIERRA
animal,0,read,202,animal,277.10012435913086,326,8,ARDILLA
animal,0,read,202,animal,277.9501247406006,327,8,ARDILLA
animal,0,read,202,animal,278.8001251220703,328,8,ARDILLA
animal,0,read,202,animal,279.65012550354004,329,8,ARDILLA
animal,0,read,202,animal,280.50012588500977,330,8,ARDILLA
animal,0,read,202,animal,281.3501262664795,331,8,ARDILLA
tool,0,read,203,tool,289.00012969970703,340,18,LLAVE
tool,0,read,203,tool,289.85013008117676,341,18,LLAVE
tool,0,read,203,tool,290.7001304626465,342,18,LLAVE
tool,0,read,203,tool,291.5501308441162,343,18,LLAVE
tool,0,read,203,tool,292.40013122558594,344,18,LLAVE
tool,0,read,203,tool,293.25013160705566,345,18,LLAVE
animal,0,read,204,animal,300.0501346588135,353,16,ELEFANTE
animal,0,read,204,animal,300.9001350402832,354,16,ELEFANTE
animal,0,read,204,animal,301.75013542175293,355,16,ELEFANTE
animal,0,read,204,animal,302.60013580322266,356,16,ELEFANTE
animal,0,read,204,animal,303.4501361846924,357,16,ELEFANTE
animal,0,read,204,animal,304.3001365661621,358,16,ELEFANTE
animal,0,read,204,animal,305.15013694763184,359,16,ELEFANTE
animal,0,read,205,animal,312.8001403808594,368,0,TIGRE
animal,0,read,205,animal,313.6501407623291,369,0,TIGRE
animal,0,read,205,animal,314.5001411437988,370,0,TIGRE
animal,0,read,205,animal,315.35014152526855,371,0,TIGRE
animal,0,read,205,animal,316.2001419067383,372,0,TIGRE
animal,0,read,205,animal,317.050142288208,373,0,TIGRE
animal,0,read,206,animal,324.70014572143555,382,10,GALLINA
animal,0,read,206,animal,325.5501461029053,383,10,GALLINA
animal,0,read,206,animal,326.400146484375,384,10,GALLINA
animal,0,read,206,animal,327.2501468658447,385,10,GALLINA
animal,0,read,206,animal,328.10014724731445,386,10,GALLINA
animal,0,read,206,animal,328.9501476287842,387,10,GALLINA
animal,0,read,207,animal,335.750150680542,395,15,CAMELLO
animal,0,read,207,animal,336.6001510620117,396,15,CAMELLO
animal,0,read,207,animal,337.45015144348145,397,15,CAMELLO
animal,0,read,207,animal,338.3001518249512,398,15,CAMELLO
animal,0,read,207,animal,339.1501522064209,399,15,CAMELLO
animal,0,read,207,animal,340.0001525878906,400,15,CAMELLO
animal,0,read,207,animal,340.85015296936035,401,15,CAMELLO
tool,0,read,208,tool,348.5001564025879,410,19,LAPIZ
tool,0,read,208,tool,349.3501567840576,411,19,LAPIZ
tool,0,read,208,tool,350.20015716552734,412,19,LAPIZ
tool,0,read,208,tool,351.05015754699707,413,19,LAPIZ
tool,0,read,208,tool,351.9001579284668,414,19,LAPIZ
tool,0,read,208,tool,352.7501583099365,415,19,LAPIZ
tool,0,read,209,tool,360.40016174316406,424,32,TORNILLO
tool,0,read,209,tool,361.2501621246338,425,32,TORNILLO
tool,0,read,209,tool,362.1001625061035,426,32,TORNILLO
tool,0,read,209,tool,362.95016288757324,427,32,TORNILLO
tool,0,read,209,tool,363.80016326904297,428,32,TORNILLO
tool,0,read,209,tool,364.6501636505127,429,32,TORNILLO
tool,0,read,210,tool,373.15016746520996,439,21,AGUJA
tool,0,read,210,tool,374.0001678466797,440,21,AGUJA
tool,0,read,210,tool,374.8501682281494,441,21,AGUJA
tool,0,read,210,tool,375.70016860961914,442,21,AGUJA
tool,0,read,210,tool,376.55016899108887,443,21,AGUJA
tool,0,read,210,tool,377.4001693725586,444,21,AGUJA
animal,0,read,211,animal,385.90017318725586,454,14,PANTERA
animal,0,read,211,animal,386.7501735687256,455,14,PANTERA
animal,0,read,211,animal,387.6001739501953,456,14,PANTERA
animal,0,read,211,animal,388.45017433166504,457,14,PANTERA
animal,0,read,211,animal,389.30017471313477,458,14,PANTERA
animal,0,read,211,animal,390.1501750946045,459,14,PANTERA
tool,0,read,212,tool,397.80017852783203,468,26,ALICATE
tool,0,read,212,tool,398.65017890930176,469,26,ALICATE
tool,0,read,212,tool,399.5001792907715,470,26,ALICATE
tool,0,read,212,tool,400.3501796722412,471,26,ALICATE
tool,0,read,212,tool,401.20018005371094,472,26,ALICATE
tool,0,read,212,tool,402.05018043518066,473,26,ALICATE
animal,0,read,213,animal,409.7001838684082,482,7,YEGUA
animal,0,read,213,animal,410.55018424987793,483,7,YEGUA
animal,0,read,213,animal,411.40018463134766,484,7,YEGUA
animal,0,read,213,animal,412.2501850128174,485,7,YEGUA
animal,0,read,213,animal,413.1001853942871,486,7,YEGUA
animal,0,read,213,animal,413.95018577575684,487,7,YEGUA
animal,0,read,214,animal,421.6001892089844,496,4,CERDO
animal,0,read,214,animal,422.4501895904541,497,4,CERDO
animal,0,read,214,animal,423.3001899719238,498,4,CERDO
animal,0,read,214,animal,424.15019035339355,499,4,CERDO
animal,0,read,214,animal,425.0001907348633,500,4,CERDO
animal,0,read,214,animal,425.850191116333,501,4,CERDO
tool,0,read,215,tool,433.50019454956055,510,35,CUCHILLO
tool,0,read,215,tool,434.3501949310303,511,35,CUCHILLO
tool,0,read,215,tool,435.2001953125,512,35,CUCHILLO
tool,0,read,215,tool,436.0501956939697,513,35,CUCHILLO
tool,0,read,215,tool,436.90019607543945,514,35,CUCHILLO
tool,0,read,215,tool,437.7501964569092,515,35,CUCHILLO
animal,9,reenact,216,animal,6.8000030517578125,8,8,ARDILLA
animal,9,reenact,216,animal,7.650003433227539,9,8,ARDILLA
animal,9,reenact,216,animal,8.500003814697266,10,8,ARDILLA
animal,9,reenact,216,animal,9.350004196166992,11,8,ARDILLA
animal,9,reenact,216,animal,10.200004577636719,12,8,ARDILLA
animal,9,reenact,216,animal,11.050004959106445,13,8,ARDILLA
animal,9,reenact,217,animal,18.700008392333984,22,10,GALLINA
animal,9,reenact,217,animal,19.55000877380371,23,10,GALLINA
animal,9,reenact,217,animal,20.400009155273438,24,10,GALLINA
animal,9,reenact,217,animal,21.250009536743164,25,10,GALLINA
animal,9,reenact,217,animal,22.10000991821289,26,10,GALLINA
animal,9,reenact,217,animal,22.950010299682617,27,10,GALLINA
animal,9,reenact,218,animal,30.600013732910156,36,1,GALLO
animal,9,reenact,218,animal,31.450014114379883,37,1,GALLO
animal,9,reenact,218,animal,32.30001449584961,38,1,GALLO
animal,9,reenact,218,animal,33.150014877319336,39,1,GALLO
animal,9,reenact,218,animal,34.00001525878906,40,1,GALLO
animal,9,reenact,218,animal,34.85001564025879,41,1,GALLO
animal,9,reenact,219,animal,42.50001907348633,50,15,CAMELLO
animal,9,reenact,219,animal,43.350019454956055,51,15,CAMELLO
animal,9,reenact,219,animal,44.20001983642578,52,15,CAMELLO
animal,9,reenact,219,animal,45.05002021789551,53,15,CAMELLO
animal,9,reenact,219,animal,45.900020599365234,54,15,CAMELLO
animal,9,reenact,219,animal,46.75002098083496,55,15,CAMELLO
animal,9,reenact,220,animal,54.4000244140625,64,2,PERRO
animal,9,reenact,220,animal,55.25002479553223,65,2,PERRO
animal,9,reenact,220,animal,56.10002517700195,66,2,PERRO
animal,9,reenact,220,animal,56.95002555847168,67,2,PERRO
animal,9,reenact,220,animal,57.800025939941406,68,2,PERRO
animal,9,reenact,220,animal,58.65002632141113,69,2,PERRO
tool,9,reenact,221,tool,66.30002975463867,78,28,NAVAJA
tool,9,reenact,221,tool,67.1500301361084,79,28,NAVAJA
tool,9,reenact,221,tool,68.00003051757812,80,28,NAVAJA
tool,9,reenact,221,tool,68.85003089904785,81,28,NAVAJA
tool,9,reenact,221,tool,69.70003128051758,82,28,NAVAJA
tool,9,reenact,221,tool,70.5500316619873,83,28,NAVAJA
animal,9,reenact,222,animal,78.20003509521484,92,4,CERDO
animal,9,reenact,222,animal,79.05003547668457,93,4,CERDO
animal,9,reenact,222,animal,79.9000358581543,94,4,CERDO
animal,9,reenact,222,animal,80.75003623962402,95,4,CERDO
animal,9,reenact,222,animal,81.60003662109375,96,4,CERDO
animal,9,reenact,222,animal,82.45003700256348,97,4,CERDO
animal,9,reenact,223,animal,89.25004005432129,105,0,TIGRE
animal,9,reenact,223,animal,90.10004043579102,106,0,TIGRE
animal,9,reenact,223,animal,90.95004081726074,107,0,TIGRE
animal,9,reenact,223,animal,91.80004119873047,108,0,TIGRE
animal,9,reenact,223,animal,92.6500415802002,109,0,TIGRE
animal,9,reenact,223,animal,93.50004196166992,110,0,TIGRE
animal,9,reenact,223,animal,94.35004234313965,111,0,TIGRE
animal,9,reenact,224,animal,102.00004577636719,120,17,CANGURO
animal,9,reenact,224,animal,102.85004615783691,121,17,CANGURO
animal,9,reenact,224,animal,103.70004653930664,122,17,CANGURO
animal,9,reenact,224,animal,104.55004692077637,123,17,CANGURO
animal,9,reenact,224,animal,105.4000473022461,124,17,CANGURO
animal,9,reenact,224,animal,106.25004768371582,125,17,CANGURO
animal,9,reenact,224,animal,107.10004806518555,126,17,CANGURO
animal,9,reenact,225,animal,113.90005111694336,134,3,OVEJA
animal,9,reenact,225,animal,114.75005149841309,135,3,OVEJA
animal,9,reenact,225,animal,115.60005187988281,136,3,OVEJA
animal,9,reenact,225,animal,116.45005226135254,137,3,OVEJA
animal,9,reenact,225,animal,117.30005264282227,138,3,OVEJA
animal,9,reenact,225,animal,118.15005302429199,139,3,OVEJA
tool,9,reenact,226,tool,125.80005645751953,148,22,PINZA
tool,9,reenact,226,tool,126.65005683898926,149,22,PINZA
tool,9,reenact,226,tool,127.50005722045898,150,22,PINZA
tool,9,reenact,226,tool,128.3500576019287,151,22,PINZA
tool,9,reenact,226,tool,129.20005798339844,152,22,PINZA
tool,9,reenact,226,tool,130.05005836486816,153,22,PINZA
tool,9,reenact,227,tool,138.55006217956543,163,24,CLAVO
tool,9,reenact,227,tool,139.40006256103516,164,24,CLAVO
tool,9,reenact,227,tool,140.25006294250488,165,24,CLAVO
tool,9,reenact,227,tool,141.1000633239746,166,24,CLAVO
tool,9,reenact,227,tool,141.95006370544434,167,24,CLAVO
tool,9,reenact,227,tool,142.80006408691406,168,24,CLAVO
animal,9,reenact,228,animal,150.4500675201416,177,13,TORTUGA
animal,9,reenact,228,animal,151.30006790161133,178,13,TORTUGA
animal,9,reenact,228,animal,152.15006828308105,179,13,TORTUGA
animal,9,reenact,228,animal,153.00006866455078,180,13,TORTUGA
animal,9,reenact,228,animal,153.8500690460205,181,13,TORTUGA
animal,9,reenact,228,animal,154.70006942749023,182,13,TORTUGA
tool,9,reenact,229,tool,162.35007286071777,191,27,TUERCA
tool,9,reenact,229,tool,163.2000732421875,192,27,TUERCA
tool,9,reenact,229,tool,164.05007362365723,193,27,TUERCA
tool,9,reenact,229,tool,164.90007400512695,194,27,TUERCA
tool,9,reenact,229,tool,165.75007438659668,195,27,TUERCA
tool,9,reenact,229,tool,166.6000747680664,196,27,TUERCA
tool,9,reenact,230,tool,174.25007820129395,205,30,TALADRO
tool,9,reenact,230,tool,175.10007858276367,206,30,TALADRO
tool,9,reenact,230,tool,175.9500789642334,207,30,TALADRO
tool,9,reenact,230,tool,176.80007934570312,208,30,TALADRO
tool,9,reenact,230,tool,177.65007972717285,209,30,TALADRO
tool,9,reenact,230,tool,178.50008010864258,210,30,TALADRO
tool,9,reenact,231,tool,185.3000831604004,218,23,SIERRA
tool,9,reenact,231,tool,186.15008354187012,219,23,SIERRA
tool,9,reenact,231,tool,187.00008392333984,220,23,SIERRA
tool,9,reenact,231,tool,187.85008430480957,221,23,SIERRA
tool,9,reenact,231,tool,188.7000846862793,222,23,SIERRA
tool,9,reenact,231,tool,189.55008506774902,223,23,SIERRA
tool,9,reenact,231,tool,190.40008544921875,224,23,SIERRA
tool,9,reenact,232,tool,197.20008850097656,232,32,TORNILLO
tool,9,reenact,232,tool,198.0500888824463,233,32,TORNILLO
tool,9,reenact,232,tool,198.90008926391602,234,32,TORNILLO
tool,9,reenact,232,tool,199.75008964538574,235,32,TORNILLO
tool,9,reenact,232,tool,200.60009002685547,236,32,TORNILLO
tool,9,reenact,232,tool,201.4500904083252,237,32,TORNILLO
tool,9,reenact,233,tool,209.10009384155273,246,29,CEPILLO
tool,9,reenact,233,tool,209.95009422302246,247,29,CEPILLO
tool,9,reenact,233,tool,210.8000946044922,248,29,CEPILLO
tool,9,reenact,233,tool,211.6500949859619,249,29,CEPILLO
tool,9,reenact,233,tool,212.50009536743164,250,29,CEPILLO
tool,9,reenact,233,tool,213.35009574890137,251,29,CEPILLO
animal,9,reenact,234,animal,221.0000991821289,260,7,YEGUA
animal,9,reenact,234,animal,221.85009956359863,261,7,YEGUA
animal,9,reenact,234,animal,222.70009994506836,262,7,YEGUA
animal,9,reenact,234,animal,223.5501003265381,263,7,YEGUA
animal,9,reenact,234,animal,224.4001007080078,264,7,YEGUA
animal,9,reenact,234,animal,225.25010108947754,265,7,YEGUA
tool,9,reenact,235,tool,232.90010452270508,274,34,MARTILLO
tool,9,reenact,235,tool,233.7501049041748,275,34,MARTILLO
tool,9,reenact,235,tool,234.60010528564453,276,34,MARTILLO
tool,9,reenact,235,tool,235.45010566711426,277,34,MARTILLO
tool,9,reenact,235,tool,236.30010604858398,278,34,MARTILLO
tool,9,reenact,235,tool,237.1501064300537,279,34,MARTILLO
tool,9,reenact,236,tool,245.65011024475098,289,20,TIJERA
tool,9,reenact,236,tool,246.5001106262207,290,20,TIJERA
tool,9,reenact,236,tool,247.35011100769043,291,20,TIJERA
tool,9,reenact,236,tool,248.20011138916016,292,20,TIJERA
tool,9,reenact,236,tool,249.05011177062988,293,20,TIJERA
tool,9,reenact,236,tool,249.9001121520996,294,20,TIJERA
animal,9,reenact,237,animal,258.4001159667969,304,11,CABALLO
animal,9,reenact,237,animal,259.2501163482666,305,11,CABALLO
animal,9,reenact,237,animal,260.1001167297363,306,11,CABALLO
animal,9,reenact,237,animal,260.95011711120605,307,11,CABALLO
animal,9,reenact,237,animal,261.8001174926758,308,11,CABALLO
animal,9,reenact,237,animal,262.6501178741455,309,11,CABALLO
tool,9,reenact,238,tool,270.30012130737305,318,18,LLAVE
tool,9,reenact,238,tool,271.1501216888428,319,18,LLAVE
tool,9,reenact,238,tool,272.0001220703125,320,18,LLAVE
tool,9,reenact,238,tool,272.8501224517822,321,18,LLAVE
tool,9,reenact,238,tool,273.70012283325195,322,18,LLAVE
tool,9,reenact,238,tool,274.5501232147217,323,18,LLAVE
animal,9,reenact,239,animal,283.05012702941895,333,9,CONEJO
animal,9,reenact,239,animal,283.9001274108887,334,9,CONEJO
animal,9,reenact,239,animal,284.7501277923584,335,9,CONEJO
animal,9,reenact,239,animal,285.6001281738281,336,9,CONEJO
animal,9,reenact,239,animal,286.45012855529785,337,9,CONEJO
animal,9,reenact,239,animal,287.3001289367676,338,9,CONEJO
tool,9,reenact,240,tool,295.80013275146484,348,33,CUCHARA
tool,9,reenact,240,tool,296.65013313293457,349,33,CUCHARA
tool,9,reenact,240,tool,297.5001335144043,350,33,CUCHARA
tool,9,reenact,240,tool,298.350133895874,351,33,CUCHARA
tool,9,reenact,240,tool,299.20013427734375,352,33,CUCHARA
tool,9,reenact,240,tool,300.0501346588135,353,33,CUCHARA
tool,9,reenact,241,tool,308.55013847351074,363,19,LAPIZ
tool,9,reenact,241,tool,309.40013885498047,364,19,LAPIZ
tool,9,reenact,241,tool,310.2501392364502,365,19,LAPIZ
tool,9,reenact,241,tool,311.1001396179199,366,19,LAPIZ
tool,9,reenact,241,tool,311.95013999938965,367,19,LAPIZ
tool,9,reenact,241,tool,312.8001403808594,368,19,LAPIZ
tool,9,reenact,242,tool,321.30014419555664,378,21,AGUJA
tool,9,reenact,242,tool,322.15014457702637,379,21,AGUJA
tool,9,reenact,242,tool,323.0001449584961,380,21,AGUJA
tool,9,reenact,242,tool,323.8501453399658,381,21,AGUJA
tool,9,reenact,242,tool,324.70014572143555,382,21,AGUJA
tool,9,reenact,242,tool,325.5501461029053,383,21,AGUJA
tool,9,reenact,243,tool,332.3501491546631,391,25,PINCEL
tool,9,reenact,243,tool,333.2001495361328,392,25,PINCEL
tool,9,reenact,243,tool,334.05014991760254,393,25,PINCEL
tool,9,reenact,243,tool,334.90015029907227,394,25,PINCEL
tool,9,reenact,243,tool,335.750150680542,395,25,PINCEL
tool,9,reenact,243,tool,336.6001510620117,396,25,PINCEL
animal,9,reenact,244,animal,344.25015449523926,405,12,BALLENA
animal,9,reenact,244,animal,345.100154876709,406,12,BALLENA
animal,9,reenact,244,animal,345.9501552581787,407,12,BALLENA
animal,9,reenact,244,animal,346.80015563964844,408,12,BALLENA
animal,9,reenact,244,animal,347.65015602111816,409,12,BALLENA
animal,9,reenact,244,animal,348.5001564025879,410,12,BALLENA
tool,9,reenact,245,tool,357.00016021728516,420,31,SOPLETE
tool,9,reenact,245,tool,357.8501605987549,421,31,SOPLETE
tool,9,reenact,245,tool,358.7001609802246,422,31,SOPLETE
tool,9,reenact,245,tool,359.55016136169434,423,31,SOPLETE
tool,9,reenact,245,tool,360.40016174316406,424,31,SOPLETE
tool,9,reenact,245,tool,361.2501621246338,425,31,SOPLETE
animal,9,reenact,246,animal,368.0501651763916,433,5,GORILA
animal,9,reenact,246,animal,368.9001655578613,434,5,GORILA
animal,9,reenact,246,animal,369.75016593933105,435,5,GORILA
animal,9,reenact,246,animal,370.6001663208008,436,5,GORILA
animal,9,reenact,246,animal,371.4501667022705,437,5,GORILA
animal,9,reenact,246,animal,372.30016708374023,438,5,GORILA
animal,9,reenact,246,animal,373.15016746520996,439,5,GORILA
animal,9,reenact,247,animal,380.8001708984375,448,16,ELEFANTE
animal,9,reenact,247,animal,381.6501712799072,449,16,ELEFANTE
animal,9,reenact,247,animal,382.50017166137695,450,16,ELEFANTE
animal,9,reenact,247,animal,383.3501720428467,451,16,ELEFANTE
animal,9,reenact,247,animal,384.2001724243164,452,16,ELEFANTE
animal,9,reenact,247,animal,385.05017280578613,453,16,ELEFANTE
animal,9,reenact,248,animal,392.7001762390137,462,14,PANTERA
animal,9,reenact,248,animal,393.5501766204834,463,14,PANTERA
animal,9,reenact,248,animal,394.4001770019531,464,14,PANTERA
animal,9,reenact,248,animal,395.25017738342285,465,14,PANTERA
animal,9,reenact,248,animal,396.1001777648926,466,14,PANTERA
animal,9,reenact,248,animal,396.9501781463623,467,14,PANTERA
tool,9,reenact,249,tool,404.60018157958984,476,35,CUCHILLO
tool,9,reenact,249,tool,405.45018196105957,477,35,CUCHILLO
tool,9,reenact,249,tool,406.3001823425293,478,35,CUCHILLO
tool,9,reenact,249,tool,407.150182723999,479,35,CUCHILLO
tool,9,reenact,249,tool,408.00018310546875,480,35,CUCHILLO
tool,9,reenact,249,tool,408.8501834869385,481,35,CUCHILLO
tool,9,reenact,250,tool,416.500186920166,490,26,ALICATE
tool,9,reenact,250,tool,417.35018730163574,491,26,ALICATE
tool,9,reenact,250,tool,418.20018768310547,492,26,ALICATE
tool,9,reenact,250,tool,419.0501880645752,493,26,ALICATE
tool,9,reenact,250,tool,419.9001884460449,494,26,ALICATE
tool,9,reenact,250,tool,420.75018882751465,495,26,ALICATE
tool,9,reenact,250,tool,421.6001892089844,496,26,ALICATE
animal,9,reenact,251,animal,429.2501926422119,505,6,BURRO
animal,9,reenact,251,animal,430.10019302368164,506,6,BURRO
animal,9,reenact,251,animal,430.95019340515137,507,6,BURRO
animal,9,reenact,251,animal,431.8001937866211,508,6,BURRO
animal,9,reenact,251,animal,432.6501941680908,509,6,BURRO
animal,9,reenact,251,animal,433.50019454956055,510,6,BURRO
animal,10,read,432,animal,6.8000030517578125,8,13,TORTUGA
animal,10,read,432,animal,7.650003433227539,9,13,TORTUGA
animal,10,read,432,animal,8.500003814697266,10,13,TORTUGA
