categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,0,read,28,tool,348.5001564025879,410,31,SOPLETE
tool,0,read,28,tool,349.3501567840576,411,31,SOPLETE
tool,0,read,28,tool,350.20015716552734,412,31,SOPLETE
tool,0,read,28,tool,351.05015754699707,413,31,SOPLETE
animal,0,read,29,animal,359.55016136169434,423,7,YEGUA
animal,0,read,29,animal,360.40016174316406,424,7,YEGUA
animal,0,read,29,animal,361.2501621246338,425,7,YEGUA
animal,0,read,29,animal,362.1001625061035,426,7,YEGUA
animal,0,read,29,animal,362.95016288757324,427,7,YEGUA
animal,0,read,29,animal,363.80016326904297,428,7,YEGUA
animal,0,read,30,animal,370.6001663208008,436,11,CABALLO
animal,0,read,30,animal,371.4501667022705,437,11,CABALLO
animal,0,read,30,animal,372.30016708374023,438,11,CABALLO
animal,0,read,30,animal,373.15016746520996,439,11,CABALLO
animal,0,read,30,animal,374.0001678466797,440,11,CABALLO
animal,0,read,30,animal,374.8501682281494,441,11,CABALLO
tool,0,read,31,tool,383.3501720428467,451,28,NAVAJA
tool,0,read,31,tool,384.2001724243164,452,28,NAVAJA
tool,0,read,31,tool,385.05017280578613,453,28,NAVAJA
tool,0,read,31,tool,385.90017318725586,454,28,NAVAJA
tool,0,read,31,tool,386.7501735687256,455,28,NAVAJA
tool,0,read,31,tool,387.6001739501953,456,28,NAVAJA
animal,0,read,32,animal,395.25017738342285,465,14,PANTERA
animal,0,read,32,animal,396.1001777648926,466,14,PANTERA
animal,0,read,32,animal,396.9501781463623,467,14,PANTERA
animal,0,read,32,animal,397.80017852783203,468,14,PANTERA
animal,0,read,32,animal,398.65017890930176,469,14,PANTERA
animal,0,read,32,animal,399.5001792907715,470,14,PANTERA
animal,0,read,33,animal,408.00018310546875,480,6,BURRO
animal,0,read,33,animal,408.8501834869385,481,6,BURRO
animal,0,read,33,animal,409.7001838684082,482,6,BURRO
animal,0,read,33,animal,410.55018424987793,483,6,BURRO
animal,0,read,33,animal,411.40018463134766,484,6,BURRO
animal,0,read,33,animal,412.2501850128174,485,6,BURRO
animal,0,read,34,animal,419.9001884460449,494,3,OVEJA
animal,0,read,34,animal,420.75018882751465,495,3,OVEJA
animal,0,read,34,animal,421.6001892089844,496,3,OVEJA
animal,0,read,34,animal,422.4501895904541,497,3,OVEJA
animal,0,read,34,animal,423.3001899719238,498,3,OVEJA
animal,0,read,34,animal,424.15019035339355,499,3,OVEJA
animal,0,read,35,animal,431.8001937866211,508,8,ARDILLA
animal,0,read,35,animal,432.6501941680908,509,8,ARDILLA
animal,0,read,35,animal,433.50019454956055,510,8,ARDILLA
animal,0,read,35,animal,434.3501949310303,511,8,ARDILLA
animal,0,read,35,animal,435.2001953125,512,8,ARDILLA
animal,0,read,35,animal,436.0501956939697,513,8,ARDILLA
animal,1,reenact,252,animal,6.8000030517578125,8,0,TIGRE
animal,1,reenact,252,animal,7.650003433227539,9,0,TIGRE
animal,1,reenact,252,animal,8.500003814697266,10,0,TIGRE
animal,1,reenact,252,animal,9.350004196166992,11,0,TIGRE
animal,1,reenact,252,animal,10.200004577636719,12,0,TIGRE
animal,1,reenact,252,animal,11.050004959106445,13,0,TIGRE
tool,1,reenact,253,tool,20.400009155273438,24,21,AGUJA
tool,1,reenact,253,tool,21.250009536743164,25,21,AGUJA
tool,1,reenact,253,tool,22.10000991821289,26,21,AGUJA
tool,1,reenact,253,tool,22.950010299682617,27,21,AGUJA
tool,1,reenact,253,tool,23.800010681152344,28,21,AGUJA
tool,1,reenact,253,tool,24.65001106262207,29,21,AGUJA
animal,1,reenact,254,animal,32.30001449584961,38,13,TORTUGA
animal,1,reenact,254,animal,33.150014877319336,39,13,TORTUGA
animal,1,reenact,254,animal,34.00001525878906,40,13,TORTUGA
animal,1,reenact,254,animal,34.85001564025879,41,13,TORTUGA
animal,1,reenact,254,animal,35.700016021728516,42,13,TORTUGA
animal,1,reenact,254,animal,36.55001640319824,43,13,TORTUGA
animal,1,reenact,255,animal,45.05002021789551,53,15,CAMELLO
animal,1,reenact,255,animal,45.900020599365234,54,15,CAMELLO
animal,1,reenact,255,animal,46.75002098083496,55,15,CAMELLO
animal,1,reenact,255,animal,47.60002136230469,56,15,CAMELLO
animal,1,reenact,255,animal,48.450021743774414,57,15,CAMELLO
animal,1,reenact,255,animal,49.30002212524414,58,15,CAMELLO
tool,1,reenact,256,tool,57.800025939941406,68,27,TUERCA
tool,1,reenact,256,tool,58.65002632141113,69,27,TUERCA
tool,1,reenact,256,tool,59.50002670288086,70,27,TUERCA
tool,1,reenact,256,tool,60.350027084350586,71,27,TUERCA
tool,1,reenact,256,tool,61.20002746582031,72,27,TUERCA
tool,1,reenact,256,tool,62.05002784729004,73,27,TUERCA
tool,1,reenact,257,tool,70.5500316619873,83,28,NAVAJA
tool,1,reenact,257,tool,71.40003204345703,84,28,NAVAJA
tool,1,reenact,257,tool,72.25003242492676,85,28,NAVAJA
tool,1,reenact,257,tool,73.10003280639648,86,28,NAVAJA
tool,1,reenact,257,tool,73.95003318786621,87,28,NAVAJA
tool,1,reenact,257,tool,74.80003356933594,88,28,NAVAJA
tool,1,reenact,258,tool,83.3000373840332,98,20,TIJERA
tool,1,reenact,258,tool,84.15003776550293,99,20,TIJERA
tool,1,reenact,258,tool,85.00003814697266,100,20,TIJERA
tool,1,reenact,258,tool,85.85003852844238,101,20,TIJERA
tool,1,reenact,258,tool,86.70003890991211,102,20,TIJERA
tool,1,reenact,258,tool,87.55003929138184,103,20,TIJERA
tool,1,reenact,259,tool,95.20004272460938,112,33,CUCHARA
tool,1,reenact,259,tool,96.0500431060791,113,33,CUCHARA
tool,1,reenact,259,tool,96.90004348754883,114,33,CUCHARA
tool,1,reenact,259,tool,97.75004386901855,115,33,CUCHARA
tool,1,reenact,259,tool,98.60004425048828,116,33,CUCHARA
tool,1,reenact,259,tool,99.45004463195801,117,33,CUCHARA
tool,1,reenact,260,tool,107.10004806518555,126,29,CEPILLO
tool,1,reenact,260,tool,107.95004844665527,127,29,CEPILLO
tool,1,reenact,260,tool,108.800048828125,128,29,CEPILLO
tool,1,reenact,260,tool,109.65004920959473,129,29,CEPILLO
tool,1,reenact,260,tool,110.50004959106445,130,29,CEPILLO
tool,1,reenact,260,tool,111.35004997253418,131,29,CEPILLO
tool,1,reenact,260,tool,112.2000503540039,132,29,CEPILLO
animal,1,reenact,261,animal,119.00005340576172,140,14,PANTERA
animal,1,reenact,261,animal,119.85005378723145,141,14,PANTERA
animal,1,reenact,261,animal,120.70005416870117,142,14,PANTERA
animal,1,reenact,261,animal,121.5500545501709,143,14,PANTERA
animal,1,reenact,261,animal,122.40005493164062,144,14,PANTERA
animal,1,reenact,261,animal,123.25005531311035,145,14,PANTERA
animal,1,reenact,262,animal,130.9000587463379,154,7,YEGUA
animal,1,reenact,262,animal,131.75005912780762,155,7,YEGUA
animal,1,reenact,262,animal,132.60005950927734,156,7,YEGUA
animal,1,reenact,262,animal,133.45005989074707,157,7,YEGUA
animal,1,reenact,262,animal,134.3000602722168,158,7,YEGUA
animal,1,reenact,262,animal,135.15006065368652,159,7,YEGUA
tool,1,reenact,263,tool,142.80006408691406,168,34,MARTILLO
tool,1,reenact,263,tool,143.6500644683838,169,34,MARTILLO
tool,1,reenact,263,tool,144.50006484985352,170,34,MARTILLO
tool,1,reenact,263,tool,145.35006523132324,171,34,MARTILLO
tool,1,reenact,263,tool,146.20006561279297,172,34,MARTILLO
tool,1,reenact,263,tool,147.0500659942627,173,34,MARTILLO
tool,1,reenact,264,tool,154.70006942749023,182,25,PINCEL
tool,1,reenact,264,tool,155.55006980895996,183,25,PINCEL
tool,1,reenact,264,tool,156.4000701904297,184,25,PINCEL
tool,1,reenact,264,tool,157.2500705718994,185,25,PINCEL
tool,1,reenact,264,tool,158.10007095336914,186,25,PINCEL
tool,1,reenact,264,tool,158.95007133483887,187,25,PINCEL
tool,1,reenact,265,tool,166.6000747680664,196,30,TALADRO
tool,1,reenact,265,tool,167.45007514953613,197,30,TALADRO
tool,1,reenact,265,tool,168.30007553100586,198,30,TALADRO
tool,1,reenact,265,tool,169.1500759124756,199,30,TALADRO
tool,1,reenact,265,tool,170.0000762939453,200,30,TALADRO
tool,1,reenact,265,tool,170.85007667541504,201,30,TALADRO
tool,1,reenact,266,tool,177.65007972717285,209,26,ALICATE
tool,1,reenact,266,tool,178.50008010864258,210,26,ALICATE
tool,1,reenact,266,tool,179.3500804901123,211,26,ALICATE
tool,1,reenact,266,tool,180.20008087158203,212,26,ALICATE
tool,1,reenact,266,tool,181.05008125305176,213,26,ALICATE
tool,1,reenact,266,tool,181.90008163452148,214,26,ALICATE
animal,1,reenact,267,animal,189.55008506774902,223,5,GORILA
animal,1,reenact,267,animal,190.40008544921875,224,5,GORILA
animal,1,reenact,267,animal,191.25008583068848,225,5,GORILA
animal,1,reenact,267,animal,192.1000862121582,226,5,GORILA
animal,1,reenact,267,animal,192.95008659362793,227,5,GORILA
animal,1,reenact,267,animal,193.80008697509766,228,5,GORILA
animal,1,reenact,268,animal,202.30009078979492,238,6,BURRO
animal,1,reenact,268,animal,203.15009117126465,239,6,BURRO
animal,1,reenact,268,animal,204.00009155273438,240,6,BURRO
animal,1,reenact,268,animal,204.8500919342041,241,6,BURRO
animal,1,reenact,268,animal,205.70009231567383,242,6,BURRO
animal,1,reenact,268,animal,206.55009269714355,243,6,BURRO
tool,1,reenact,269,tool,214.2000961303711,252,19,LAPIZ
tool,1,reenact,269,tool,215.05009651184082,253,19,LAPIZ
tool,1,reenact,269,tool,215.90009689331055,254,19,LAPIZ
tool,1,reenact,269,tool,216.75009727478027,255,19,LAPIZ
tool,1,reenact,269,tool,217.60009765625,256,19,LAPIZ
tool,1,reenact,269,tool,218.45009803771973,257,19,LAPIZ
animal,1,reenact,270,animal,226.10010147094727,266,9,CONEJO
animal,1,reenact,270,animal,226.950101852417,267,9,CONEJO
animal,1,reenact,270,animal,227.80010223388672,268,9,CONEJO
animal,1,reenact,270,animal,228.65010261535645,269,9,CONEJO
animal,1,reenact,270,animal,229.50010299682617,270,9,CONEJO
animal,1,reenact,270,animal,230.3501033782959,271,9,CONEJO
animal,1,reenact,270,animal,231.20010375976562,272,9,CONEJO
tool,1,reenact,271,tool,238.85010719299316,281,31,SOPLETE
tool,1,reenact,271,tool,239.7001075744629,282,31,SOPLETE
tool,1,reenact,271,tool,240.55010795593262,283,31,SOPLETE
tool,1,reenact,271,tool,241.40010833740234,284,31,SOPLETE
tool,1,reenact,271,tool,242.25010871887207,285,31,SOPLETE
tool,1,reenact,271,tool,243.1001091003418,286,31,SOPLETE
tool,1,reenact,271,tool,243.95010948181152,287,31,SOPLETE
animal,1,reenact,272,animal,250.75011253356934,295,17,CANGURO
animal,1,reenact,272,animal,251.60011291503906,296,17,CANGURO
animal,1,reenact,272,animal,252.4501132965088,297,17,CANGURO
animal,1,reenact,272,animal,253.30011367797852,298,17,CANGURO
animal,1,reenact,272,animal,254.15011405944824,299,17,CANGURO
animal,1,reenact,272,animal,255.00011444091797,300,17,CANGURO
animal,1,reenact,273,animal,262.6501178741455,309,8,ARDILLA
animal,1,reenact,273,animal,263.50011825561523,310,8,ARDILLA
animal,1,reenact,273,animal,264.35011863708496,311,8,ARDILLA
animal,1,reenact,273,animal,265.2001190185547,312,8,ARDILLA
animal,1,reenact,273,animal,266.0501194000244,313,8,ARDILLA
animal,1,reenact,273,animal,266.90011978149414,314,8,ARDILLA
animal,1,reenact,274,animal,274.5501232147217,323,10,GALLINA
animal,1,reenact,274,animal,275.4001235961914,324,10,GALLINA
animal,1,reenact,274,animal,276.25012397766113,325,10,GALLINA
animal,1,reenact,274,animal,277.10012435913086,326,10,GALLINA
animal,1,reenact,274,animal,277.9501247406006,327,10,GALLINA
animal,1,reenact,274,animal,278.8001251220703,328,10,GALLINA
tool,1,reenact,275,tool,286.45012855529785,337,23,SIERRA
tool,1,reenact,275,tool,287.3001289367676,338,23,SIERRA
tool,1,reenact,275,tool,288.1501293182373,339,23,SIERRA
tool,1,reenact,275,tool,289.00012969970703,340,23,SIERRA
tool,1,reenact,275,tool,289.85013008117676,341,23,SIERRA
tool,1,reenact,275,tool,290.7001304626465,342,23,SIERRA
animal,1,reenact,276,animal,298.350133895874,351,1,GALLO
animal,1,reenact,276,animal,299.20013427734375,352,1,GALLO
animal,1,reenact,276,animal,300.0501346588135,353,1,GALLO
animal,1,reenact,276,animal,300.9001350402832,354,1,GALLO
animal,1,reenact,276,animal,301.75013542175293,355,1,GALLO
animal,1,reenact,276,animal,302.60013580322266,356,1,GALLO
tool,1,reenact,277,tool,309.40013885498047,364,32,TORNILLO
tool,1,reenact,277,tool,310.2501392364502,365,32,TORNILLO
tool,1,reenact,277,tool,311.1001396179199,366,32,TORNILLO
tool,1,reenact,277,tool,311.95013999938965,367,32,TORNILLO
tool,1,reenact,277,tool,312.8001403808594,368,32,TORNILLO
tool,1,reenact,277,tool,313.6501407623291,369,32,TORNILLO
tool,1,reenact,278,tool,323.0001449584961,380,24,CLAVO
tool,1,reenact,278,tool,323.8501453399658,381,24,CLAVO
tool,1,reenact,278,tool,324.70014572143555,382,24,CLAVO
tool,1,reenact,278,tool,325.5501461029053,383,24,CLAVO
tool,1,reenact,278,tool,326.400146484375,384,24,CLAVO
tool,1,reenact,278,tool,327.2501468658447,385,24,CLAVO
animal,1,reenact,279,animal,334.90015029907227,394,11,CABALLO
animal,1,reenact,279,animal,335.750150680542,395,11,CABALLO
animal,1,reenact,279,animal,336.6001510620117,396,11,CABALLO
animal,1,reenact,279,animal,337.45015144348145,397,11,CABALLO
animal,1,reenact,279,animal,338.3001518249512,398,11,CABALLO
animal,1,reenact,279,animal,339.1501522064209,399,11,CABALLO
animal,1,reenact,280,animal,346.80015563964844,408,16,ELEFANTE
animal,1,reenact,280,animal,347.65015602111816,409,16,ELEFANTE
animal,1,reenact,280,animal,348.5001564025879,410,16,ELEFANTE
animal,1,reenact,280,animal,349.3501567840576,411,16,ELEFANTE
animal,1,reenact,280,animal,350.20015716552734,412,16,ELEFANTE
animal,1,reenact,280,animal,351.05015754699707,413,16,ELEFANTE
tool,1,reenact,281,tool,358.7001609802246,422,18,LLAVE
tool,1,reenact,281,tool,359.55016136169434,423,18,LLAVE
tool,1,reenact,281,tool,360.40016174316406,424,18,LLAVE
tool,1,reenact,281,tool,361.2501621246338,425,18,LLAVE
tool,1,reenact,281,tool,362.1001625061035,426,18,LLAVE
tool,1,reenact,281,tool,362.95016288757324,427,18,LLAVE
tool,1,reenact,282,tool,370.6001663208008,436,35,CUCHILLO
tool,1,reenact,282,tool,371.4501667022705,437,35,CUCHILLO
tool,1,reenact,282,tool,372.30016708374023,438,35,CUCHILLO
tool,1,reenact,282,tool,373.15016746520996,439,35,CUCHILLO
tool,1,reenact,282,tool,374.0001678466797,440,35,CUCHILLO
tool,1,reenact,282,tool,374.8501682281494,441,35,CUCHILLO
tool,1,reenact,283,tool,382.50017166137695,450,22,PINZA
tool,1,reenact,283,tool,383.3501720428467,451,22,PINZA
tool,1,reenact,283,tool,384.2001724243164,452,22,PINZA
tool,1,reenact,283,tool,385.05017280578613,453,22,PINZA
tool,1,reenact,283,tool,385.90017318725586,454,22,PINZA
tool,1,reenact,283,tool,386.7501735687256,455,22,PINZA
animal,1,reenact,284,animal,394.4001770019531,464,3,OVEJA
animal,1,reenact,284,animal,395.25017738342285,465,3,OVEJA
animal,1,reenact,284,animal,396.1001777648926,466,3,OVEJA
animal,1,reenact,284,animal,396.9501781463623,467,3,OVEJA
animal,1,reenact,284,animal,397.80017852783203,468,3,OVEJA
animal,1,reenact,284,animal,398.65017890930176,469,3,OVEJA
animal,1,reenact,285,animal,406.3001823425293,478,2,PERRO
animal,1,reenact,285,animal,407.150182723999,479,2,PERRO
animal,1,reenact,285,animal,408.00018310546875,480,2,PERRO
animal,1,reenact,285,animal,408.8501834869385,481,2,PERRO
animal,1,reenact,285,animal,409.7001838684082,482,2,PERRO
animal,1,reenact,285,animal,410.55018424987793,483,2,PERRO
animal,1,reenact,285,animal,411.40018463134766,484,2,PERRO
animal,1,reenact,286,animal,419.0501880645752,493,4,CERDO
animal,1,reenact,286,animal,419.9001884460449,494,4,CERDO
animal,1,reenact,286,animal,420.75018882751465,495,4,CERDO
animal,1,reenact,286,animal,421.6001892089844,496,4,CERDO
animal,1,reenact,286,animal,422.4501895904541,497,4,CERDO
animal,1,reenact,286,animal,423.3001899719238,498,4,CERDO
animal,1,reenact,286,animal,424.15019035339355,499,4,CERDO
animal,1,reenact,287,animal,431.8001937866211,508,12,BALLENA
animal,1,reenact,287,animal,432.6501941680908,509,12,BALLENA
animal,1,reenact,287,animal,433.50019454956055,510,12,BALLENA
animal,1,reenact,287,animal,434.3501949310303,511,12,BALLENA
animal,1,reenact,287,animal,435.2001953125,512,12,BALLENA
animal,1,reenact,287,animal,436.0501956939697,513,12,BALLENA
animal,2,read,216,animal,6.8000030517578125,8,9,CONEJO
animal,2,read,216,animal,7.650003433227539,9,9,CONEJO
animal,2,read,216,animal,8.500003814697266,10,9,CONEJO
animal,2,read,216,animal,9.350004196166992,11,9,CONEJO
animal,2,read,216,animal,10.200004577636719,12,9,CONEJO
